10	加强环境保护和治理。严格环境保护监管、执法。抓好重金属污染、石漠化等治理工程。推进工业挥发性有机物治理、城市扬尘污染控制等整治。执行最严格的水资源管理制度。扎实推进国家级湿地公园建设试点。做好澄碧湖等水质较好湖泊生态环境保护项目申报。力争主要江河水库水功能区水质达标率达到86%，县（区）河流交接断面水质水量达标率达到100%。
11	持续加强生态保护和修复。严守生态红线，坚持留白、留绿、留璞，优化城市发展和生态保护空间体系。加快双城间绿色生态屏障建设，落实分级管控措施，加大增绿、补水力度，营造大绿野趣、郁郁葱葱、鸟语花香、生机盎然的田园风光。全面加强湿地自然保护区保护，实施生态移民、土地流转、退耕还湿、河湖水系连通等保护修复重大工程。开展北部山林修复，新增造林绿化35万亩。完善生态补偿机制，推进国家生态文明建设示范区创建。全面加强野生动物保护，强化日常监管执法，斩断非法利益链条，确保实现“五无”目标，让天津成为鸟类等野生动物栖息的乐园。
12	加强生态治理。扎实推进城乡园林化建设，加强道路沿线、荒山荒坡和村镇等区域绿化，造林34万亩，绿化道路300公里，治理水土流失410平方公里。深化公路环境整治工作，切实抓好农村环境集中连片整治试点和垃圾规范化处置工作，控制农村面源污染，着力解决污水排放、“垃圾围村”等群众关心的难点问题。强化矿山环境修复治理，改善矿山生态环境。
13	抓好生态文明建设和生态环境保护。进一步完善“河长警长”机制，积极推行“行政河长技术河长”，大力实施“一河一策”管理保护方案，巩固砂石资源经营管理体制改革成果，开展河湖管理范围划定工作，大力推进河湖“清四乱”专项行动，整治违法排污等问题，全面加强最严格水资源管理。抓好国家生态文明先行示范区建设，深入开展大规模绿化全川遂宁行动，完成人工造林5.5万亩，森林质量精准提升3.5万亩。推动形成绿色生产生活方式，制定生态环境保护责任清单，严守长江经济带战略环评“三线一单”，促进节能环保等产业发展。加大公共机构节能工作力度，开展创建节约型机关、绿色医院、绿色学校、绿色社区、绿色家庭等行动，继续支持举办绿色生活博览会等系列活动，形成绿色消费新风尚。提高自然资源管理水平，做好第三次国土调查，推进自然资源资产核算、确权登记等工作，落实建设用地增存挂钩，抓好批而未供和闲置土地清理处置，加强“大棚房”问题和重点区域违规违法占用国家资源专项清理整治。
14	加强生态保护和建设。推进林业生态市提升工程，启动国家森林城市创建。营造林16.4万亩，实施太行山绿化9万亩、平原林网提升20万亩。加快生态廊道建设，提升京港澳高速公路城区段、南水北调生态带绿化水平。推进3个国家湿地公园试点建设。加快水系建设。开工建设洹河于曹沟下段和辛村段、汤河周流段、粉红江磊口段等河道综合治理工程。实施红旗渠、跃进渠、漳南、大功等灌区节水技改工程。完成南水北调中线防洪影响处理工程。确保引岳入安二期供水主管道和东湖闸、西湖闸主体建成。
15	深化全国生态文明建设试点。编制生态文明建设规划，确保省级生态市通过验收，积极争创国家生态文明先行示范区。科学修编市县生态环境功能区规划，实行差别化区域开发管理政策，优化和完善市域功能布局，加大主体功能区建设。加快生态资源资产化改革，推进排污权有偿使用与交易，探索建立生态效益评估与碳减排交易机制。
16	加强生态建设和环境治理。按照省政府把晋城建设成为绿色山西示范区的要求，全面实施林业“六大工程”，推动山上治本，加快身边增绿，特别要在经济比较发达、人口相对集中的地方多栽树，栽大树，一次成林，一次成景。全年完成造林10万亩，四旁植树1000万株，建成30个新农村生态园林示范村。加快矿区生态环境治理，促进生态恢复。严格控制中心城市废水、废气和固体污染物的排放，中心城市建成区工业污染企业要有计划地实施关停或搬迁，建成区烟尘控制区覆盖率要达到90%以上。积极实施“碧水工程”。巴公工业园区废水处理厂要保证正常运行，晋煤集团和高平市生活污水处理厂年内要投入使用。启动丹河植物净化工程，力争使丹河水质由5类恢复到4类。加强沁河流域环境监管，所有新建项目必须严格进行环境影响评价，确保沁河水质稳定在3类。抓好生态示范区建设及旅游沿线生态环境保护工作，陵川、沁水两个国家级生态示范区今年要通过国家验收。
17	（七）推动节能减排和生态文明示范区建设。健全统计监测考核和奖惩制度，确保完成年度节能减排约束性指标任务。强化重点行业节能管理，大力推进工业、建筑、交通等领域节能。严格执行环境保护标准和污染物排放总量控制制度。在制糖、铝、锰、石化、建材等行业构建循环利用产业体系。深入推进生活污水垃圾处理设施建设和运行。推动节地、节水和集中集约用海。实施“绿满八桂”造林绿化工程，完善生态环境补偿机制，推进退耕还林和石漠化综合治理。建设完善防灾减灾体系。
18	推进城乡生态建设。巩固国家森林城市、国家生态市创建成果。提升“五路一环一河”绿化和美化建设水平，推进以瘦西湖、廖家沟、江都水利枢纽等为核心的城市生态园建设，开展全社会立体绿化活动，市区新增城市绿地100万平方米，创建市级园林式单位和居住区20个以上。积极打造南水北调生态廊道，提升大江风光带建设水平。全市新增造林5万亩。深入开展“美好城乡建设行动”，巩固提升农村“四位一体”长效管护成果，疏浚县乡河道210条，整治村庄河塘完成土方1921万立方，新创省三星级“康居乡村”40个、市级“优美乡村”10个。扎实开展秸秆禁烧和综合利用，新增大中型沼气工程30座。
19	加强生态建设和环境保护。推进林业生态县建设，加快营造霞山、赤坎观海长廊红树林带；大力开展创建绿色住区及实验小区活动，市区年内增加绿化面积50万平方米。继续创建国家园林城市、国家卫生城市和国家环保模范城市，争取2-3年内实现创建目标。 编制生态保护建设规划，合理适度开发水资源，抓好九洲江水系和鉴江、南渡河水资源的合理开发和保护。加快海洋与渔业自然保护区建设。加强生态农业建设和农村环境保护。实施治污保洁、蓝天碧海和宁静工程，启动清洁生产示范试点，整治违法排污，推动工业污染源全面达标。加大固体废弃物、医疗废弃物、放射性和噪声等污染防治。继续治理城市卫生死角和国道、省道两旁的卫生环境，加强机动车尾气管理，加快饮食服务业油改气进程，开工建设湛江电厂脱硫工程，改善城市大气质量。
20	加快构筑西部生态安全屏障步伐。根据地形地貌不同类型，在土石质山区建设以大六盘生态经济圈为核心的水源涵养林生态功能区，新造水源涵养林60万亩，完成天然林保护工程封育40万亩;在黄土丘陵沟壑区建设以治理水土流失为主、乔灌草结合的生态林牧复合功能区，争取15度以上186万亩坡耕地实施退耕还林;在河谷川道区建设以高标准农田防护林网和特色经济林为重点的林业产业示范区;在城镇重点构建城市森林生态体系，村镇绿化网络体系，完成城乡大环境绿化10万亩、绿色通道1000公里、乡村四旁植树2000万株。到2015年，全市森林覆盖率达到25%，治理水土流失面积1000平方公里，治理程度达到85%以上，争做宁夏构建祖国西部生态屏障的先行区。
21	加速改善生态环境。大力实施蓝天工程，完成鞍钢21座石灰竖窑拆除、3台烧结机脱硫改造等治理项目，加强监管，确保已建成项目正常运行，加大气化鞍山、扬尘污染防治力度，严格监测和控制城市PM2.5。深入实施青山工程，全年完成荒山荒地造林6.5万亩，退坡地造林1.7万亩，墓园绿化2万株，矿山生态环境治理3000亩，做好城市周边部分生产矿、闭坑矿植被恢复示范项目，启动10万亩海岫经济林产业带建设工程。加快实施碧水工程，新建运粮河永宁污水处理厂，完成城区6个污水处理厂截流干管建设，城市污水处理率达到95%以上，积极推进凤凰湖、万水河等水系公园和辽河台安生态文明示范区建设。开展农村环境整治先进村试点，对300个村屯进行综合整治。
22	加快生态工程建设。植树造林对于建设生态西宁至关重要。扎实做好国家森林城市创建工作，启动南北山三期绿化工程，继续实施天然林保护、三北防护林等重大生态工程，完成33.39万亩林业生态工程建设和南北山2.3万亩低效林改造。继续推进城区街道绿化、庭院绿化和小游园建设，城区新增园林绿化60公顷，绿化覆盖率达到40.5%，持续不断为生态西宁增绿增美。认真开展好大通、湟中生态文明建设示范工程试点工作。集中连片推进旅游景区、重点干线、中心城镇等区域环境综合整治，全面提高城乡净化、美化、秩序化水平。
23	以“三提升”为着力点，健全生态保护长效机制。提升生态保护水平，积极参与江淮生态大走廊建设，完成市级生态红线区域优化调整和国家、省级生态保护红线划定，落实河长制和水流产权确权，抓好国土绿化和湿地保护。提升环境经济政策调控水平，落实差别化的环境价格政策，全面推行排污权有偿使用和交易制度，完善生态补偿机制；强化建设用地批后监管，整体推进建设用地节约集约利用评价、工业用地调查以及低效产业用地再开发，争创全国土地节约集约利用模范市。提升环境执法监管水平，建立网格化监管执法责任体系，铁腕执法、铁面问责，严厉精准打击各类环境违法行为。
24	电力工业要按照煤电一体、综合利用的思路，加快推进大容量、高参数、低热值燃料和节水环保型燃煤机组建设。年内要抓好河坡电厂2×30万千瓦、阳煤集团2×30万千瓦、娘子关2×60万千瓦、格盟国际2×100万千瓦、煤矸石发电等项目的前期工作，力争早日开工建设。加快推进新一轮农网升级改造和智能电网建设，抓好阳泉城东和平定西两个220千伏变电站、城网中低压等重大电网建设项目，做到电网建设与重点发电项目建设协调配套。加快煤层气、空能、太阳能、生物质能等新能源的开发利用。
25	大力推进节能降耗，切实加强环境保护。把节能降耗、污染减排与产业结构调整紧密结合起来。建立并推行“区域限批”制度，实行严格的耗能行业准入制度，严格控制高耗能项目，禁止高污染项目，加速淘汰落后生产能力、工艺、技术和设备。突出抓好有色金属、电力、化工、建材、钢铁等重点耗能行业的节能工作，大力发展节能型建筑，加快关停小火电机组。加大环境保护力度，全面推进生态市建设。深入实施金华江流域“碧水行动”和“农村环保健康行动”，扎实推进生态县(乡、村)、生态工业区、环境友好企业和绿色社区等创建活动。义乌建成国家级生态县(市)，磐安、武义建成省级生态县。编制完成生态功能区规划，加强水源涵养区、江河源头区等重要功能区建设。加大环保基础设施投入，建设重点污染源在线监测系统，强化环境监测监管。进一步落实环境保护责任制，加大重点区域、行业和企业的污染限期治理力度，东阳、永康、浦江三个省级重点(准重点)监管区实现按期“摘帽”，努力提高区域环境质量。
26	加快共建浙中生态廊道。认真实施绿色发展战略行动计划，以生态为基、水系为脉、廊道为要、文化为魂，打造独具特色的浙中大花园。加大“三大节点、十大板块”建设力度，完成投资360亿元以上，规划建设服务区驿站15个，新建改造彩色林带90公里以上，实现金义主轴廊道美丽城防建设全面启动、滨水绿道全面贯通、各县（市、区）均有示范区块。加快建设全域旅游目的地，推进金华山、东阳花园村、武义牛头山等创建5A级景区，加快兰溪古城保护开发，推出精品旅游线路10条以上，力争旅游收入增长12%。
27	抓好新一轮生态优化。实施生态省建设五年规划，落实环保监管“一岗双责”。推进“四绿”工程，增加森林碳储量。加强水资源开发利用管理，严格河道、海域采砂监管，加大矿产资源开发整合和保护力度。推进重点流域、矿产资源、森林资源的生态补偿，重视水土流失综合治理，加强重要生态功能区保护和生态修复。污染环境，祸在当代、害及子孙，我们要不遗余力、鞠躬尽瘁抓环保，一届接着一届干，兑现建设生态省的承诺，誓把青山绿水保护好。
28	健全生态文明体制机制。实行以“产业准入、区域准入”为核心的最严格环境准入制度，建立环境质量和污染总量双控管理机制，全面实行排污权有偿取得和交易、生态补偿等环境价格机制，实施与污染物排放总量挂钩的财政政策，着力形成节约资源和保护环境的产业结构、生产方式。有序推进环保监测监察执法机构垂直改革，提升环保执法监管水平，坚决制止和惩处破坏生态环境行为。扎实推进领导干部自然资源资产离任审计，健全绿色发展考评体系，落实损害生态环境终身追责制度。
29	大力发展节能环保产业。重点发展新能源汽车、高效节能电机、污水和垃圾处理设备等产业。加快太阳能、风能等可再生能源开发利用。在有条件的市推进公交电动化。推动高效锅炉、注塑机等领域节能技术装备升级。实施节能产品惠民工程，支持节能家电和节能建筑材料生产基地发展。发展环保市场，开展碳排放权、排污权、水权交易试点。推进环境污染第三方治理。开展环境污染责任保险试点。
30	加强生态环境保护和建设。全面实施省、市环境保护规划。严格执行国家《环境影响评价法》，认真开展对各类规划和建设项目的环境影响评价，提高环保准入水平。推进创建国家卫生城市、国家环保模范城市工作。深入实施碧水、蓝天、宁静、洁净、生态和治污保洁工程。加强九洲江、鉴江、南渡河等重点流域和天然水体、农村水网以及地下水资源的保护利用。强化海洋环境保护，鼓励发展生态健康养殖业，建立雷州湾中华白海豚保护区。落实减少污染物排放总量控制责任，确保完成省下达的控制任务，化学需氧量和二氧化硫排放量分别降低5.4%和5%。继续实施绿塘河、文保河、南柳河和赤坎江整治二期等排水截污工程；完成霞山污水处理厂、赤坎污水处理厂二期工程，动工建设麻章污水处理厂，筹建坡头、东海岛污水处理厂和市区生活垃圾场污水处理扩容等工程。大力推广使用清洁能源，加快发展节能环保型公交，年内投入100辆液化天然气公交车运营。鼓励利用太阳能和使用沼气。积极推行清洁生产，争取年内5家企业通过省审核。强化餐饮业油烟和机动车尾气污染治理，完成湛江电厂脱硫工程，逐步搬迁城市建成区内污染企业，进一步优化城市环境质量。开展全国绿化模范城市创建活动，推进国家级生态示范区、林业生态县、省级生态示范村镇和绿色社区等创建活动，新增造林面积24万亩。
31	抓好绿色生态建设。以高速公路和湘桂铁路两侧、红水河两旁、县际二级公路和323、209国道两侧及来宾市城区作为造林重点区域，以退耕还林、绿色通道工程建设为载体，开展全市绿色生态建设大会战，落实面积，落实单位，落实第一责任人，包种包管包成林。各县（市、区）都要建立绿色通道建设的示范样板点（片）。抓住农村能源建设列入国家西部大开发项目和国家能源发展规划的机遇，从扶贫、林业等多渠道争取资金，加大投入，全面加强沼气池建设，扩大我市农村生态能源建设规模。加强对农业生产环境污染源的治理和水土保持工作，加强对水土流失严重的小流域的治理，为来宾市农业生产稳产高产提供生态保障。
32	围绕“绿色奥运”，进一步加大环境保护和生态建设力度。按照北京市生活垃圾治理白皮书确定的目标和任务，治理四环路到五环路之间垃圾堆积点，建成医疗废物和餐厨垃圾集中处理设施，推进生活垃圾减量化、资源化，使生活垃圾无害化处理率城近郊区达到93%、农村达到30%。加快城市污水治理，建成卢沟桥等污水处理厂及配套管线工程。
33	九、淘汰改造35蒸吨以下燃煤锅炉，完成全市域260台35蒸吨及以下燃煤锅炉淘汰改造工作(市环保局负责)。完成35吨及以下燃煤锅炉淘汰改造共323台、1605吨。其中，加入集中供热8台、煤改气202台、煤改电25台、太阳能替代1台、直接拆除87台。
34	全力抓好资源节约和环境保护工作。严格落实耕地保护目标责任制，加强矿产资源保护和管理，有效降低土地、能源消耗强度。落实最严格的水资源管理制度，积极创建节水型城市。全面抓好工业、建筑、交通运输、公共机构等领域节能，加快淘汰落后产能。抓好节能与新能源汽车的示范推广，推进节能环保新技术、新产品应用。积极发展低碳经济、循环经济，提高资源综合利用水平。实行严格的环境保护制度和准入标准，控制高能耗和产能过剩企业扩大产能，防止污染项目向我市转移。大力推进燃煤电厂脱硫、脱硝工程，强化水、大气、噪声、土壤等污染防治和农村面源污染防治。加快金桥开发区污水处理厂建设，确保旗县所在地污水处理厂正常运行。全面完成工业园区废水集中处理设施建设，实现重点工业企业排污许可证全覆盖。巩固国家环保模范城市创建成果，开展PM2.5监测，不断改善环境质量。
35	大力加强林业生态建设。实施“森林围城”和“万村绿”工程，加强生态公益林的规划、管护和种植工作，加快培育森林资源。推进景观林、林分改造、生物防火林带、受损林木恢复和商品林基地建设。严格实行责任追究制度，坚决查处违法采矿、违法采伐林木、违法毁林、非法占用林地等各种破坏森林资源的行为，确保森林资源安全。深入开展“无森林火灾乡镇”及“无重特大森林火灾县区”创建活动。基本完成全市林业体制改革任务，启动集体林权制度改革。
36	(五)大力推进生态文明建设，持续改善生态环境质量。加强重点生态工程建设。深入实施“绿色贵州”建设六盘水三年行动计划，完成营造林50万亩、石漠化治理56.52平方公里、水土流失治理48平方公里，森林覆盖率提高3个百分点。加大环境污染治理力度。扎实推进环境污染治理设施建设和大气、水污染防治行动计划，开工建设10个污水处理厂，新建改造污水收集管网60公里。城镇污水处理率、城乡生活垃圾无害化处理率分别达到93%和89%，市中心城区空气质量AQI优良率达到85%以上。强化生态环保监管。全面实行产业准入负面清单，加强环境污染第三方治理。加大环境监管执法力度，严厉打击环境违法行为。
37	加强生态治理。实施“蓝天工程”。严格落实“气十条”，强化“三禁三治”，推动大气联防联控，着力改善大气质量，确保空气质量优良率达到75%以上、PM10浓度均值稳定在70微克/立方米以下，空气质量位居全省前列。实施“碧水工程”。严格落实“水十条”，全面推行“河（湖）长制”，开展“三非三水”治理，全面启动乡镇污水治理工作，全市主要地表水水质优良率100%，跨界断面和县级以上城镇集中式饮用水源地水质达标率100%。实施“净土工程”。严格落实“土十条”，编制《咸宁市土壤污染防治实施方案》，开展土壤污染状况调查，加强土壤环境监管和修复治理，确保耕地土壤环境质量达标率不低于90%。
38	持续巩固提升生态优势。加快推进抚河流域生态保护与综合治理二期、生态“云平台”二期、廖坊水利枢纽灌区二期配套工程等项目建设，抓好三江湿地生态修复、抚河生态文化旅游公路、温泉生态文明样板区等重大生态修复工程建设，完成地质矿山环境恢复治理面积210公顷以上，打造一批流域治理的样板工程。
39	加强生态保护。加强重点生态系统保护，提升生态系统质量和稳定性。完成生态保护红线、永久基本农田、城镇开发边界三条控制线划定工作。统筹推进山水林田湖草系统治理。强化湿地保护。全面推进省地质灾害隐患点治理试点工作。继续推进新一轮绿化河源大行动，加快林业重点生态工程建设，强化生态公益林和自然保护区管理，完善天然林保护制度，不断提升森林生态功能。稳步推进乡村绿化美化工程和森林小镇建设，建设宜居生态家园。积极推动纯松林和水源地桉树林改造，改善重点生态敏感区域生态环境。严格保护和科学利用林地资源，服务经济社会发展。强化森林防火工作，推动林火远程视频监控全覆盖。积极创建全国水生态文明城市。开展创建节约型机关、绿色家庭、绿色学校、绿色社区和绿色出行等活动。
40	加快人居生态环境建设。继续实施“三个百树”工程，强化房前屋后、村镇周围、公路两侧、河道两岸的绿化工作，由近及远，点面结合，逐步推进，加快建设绿色家园。建设榆林环城生态公园，规划总面积39万亩，总投资4亿元，计划5年建成，重点建设东、南、西、北四个生态园，东园以自然山林为特色，南园以古建筑园林为特色，西园以山水景观为特色，北园以沙漠景观为特色，为榆林人民提供一个集观光、休闲、渡假、娱乐、旅游为一体的场所。
41	四是大力推进生态文明建设，构筑生态安全屏障。拉萨地处青 藏高原，生态环境异常脆弱，保护好碧水蓝天，提高生态文明建设 水平，是我市全面协调可持续发展的基础保障。我们将坚持实施生 态立市战略，统筹处理开发、保护与建设的关系，实施碧水蓝天工 程，建设太阳城和绿色拉萨，构筑稳固的首府城市生态安全屏障； 整体推进重点生态环境保护与建设工程，加强生物多样性保护，扎 实推进农村薪柴替代工程，适宜区实现沼气全覆盖；以创建国家生 态园林城市和国家环保模范城市为载体，建立完善的生态补偿机制， 加快建设宜居宜业宜游的高原生态文明城市和国际旅游城市；坚持 合理开发和高效利用资源，扎实推进节能减排和污染防治，加快构 20 建资源节约、环境友好的生产方式和消费模式，增强可持续发展能 力。
42	城市生态更加优美。“833”生态工程深入实施，全市森林覆盖率提高到59.6%，城市人均公共绿地15.2平方米，顺利通过国家园林城市复查，荣获省林业生态市称号。红花湖环湖绿道、大亚湾绿道全面竣工，省立绿道惠州段全线贯通，建成绿道网305公里。环保力度进一步加大，五年累计否决不符合环保要求项目1003宗，淘汰落后水泥产能488万吨、钢铁产能110万吨，关停小火电机组25万千瓦，建成污水处理厂24座，市区生活垃圾无害化处理率达到100%，环保责任考核连续三年名列全省前茅。
43	六是坚持绿色发展,生态宜居环境持续优化。城区基础设施进一步完善,城东新区、“一江两岸”、高铁新城等重大项目加快建设。以建市十五周年为契机,扎实推进64个市庆项目,累计完成投资39.8亿元；贺州大道、光明大道等城区主干道提质改造基本完成,贺州大桥、灵峰大桥等夜景全部亮化,完成建设路、平安西路等15条道路的绿化景观提升改造,市容市貌明显改观。加强生态保护和治理,贺州生态保护与建设示范区入选国家典型示范区,钟山县荣获“2017绿色中国特别贡献奖”,贺州市循环经济环保产业园等设施建设加速推进；饮用水源水质、主要江河水库功能区水质达标率达100%,率先在全区推行“河长制”河道管理模式,构建市、县、乡、村四级联动河长体系。全力抓好中央环境保护督察反馈意见的整改。
44	五是必须突出生态建设。低碳绿色发展是国家的重大战略，也是我省可持续发展的长远大计。我省良好的自然环境，不仅对维护国家生态安全具有重要作用，也是我们发挥比较优势的根本依托。加强生态建设，保护是前提，发展是首要。我们要把建设资源节约型和环境友好型社会，作为加快转变经济发展方式的重要着力点，不断加大生态恢复和保护力度，发展生态主导型经济，做到合理开发局部、保护全局，努力走出一条发展与保护双赢的可持续发展之路。
45	加强生态环境建设。扎实推进“国家森林城市”创建工作，力争完成植树造林20万亩，森林覆盖率达51.75%。深入推进“美丽来宾•生态乡村” 活动，建成自治区级绿化示范村屯247个以上、饮水净化示范项目15个以上，打造一批特色美丽乡村。启动建设“宜居乡村”。深入实施石漠化治理、新一轮退耕还林等工程。
46	——改善生态环境。人与自然更加和谐，可持续发展能力不断增强，建成全国环保模范城和国家卫生城市。人口自然增长率控制在9‰以内，全市总人口控制在535万以内。森林覆盖率保持在68%以上。中心城市建成区绿化覆盖率提高到38%、绿地率达31.5%。单位GDP能耗累计下降18%，工业固体废物处置利用率达90%。全面完成省政府下达的主要污染物减排任务。
