10	(四)提高公共文化事业发展水平。完善公共文化服务体系，加快城乡公共文化基础设施建设。打造民族特色文艺精品，编创大型旅游歌舞剧、精品话剧和具有地方特色的电视剧，力争有一批精品创作获得自治区、全国“五个一工程奖”。加大文化遗产保护力度，重视民间工艺、音乐、剪纸、面塑和蒙古族传统文化等非物质文化遗产的挖掘、保护、传承和发扬。加强文化人才队伍建设，鼓励我市大专院校、科研院所、社会培训机构培养文化紧缺人才，选拔专业人才进修学习，建立文化人才库，积极引进高层次、高技能的文化人才，努力培养一批具有影响力的文化骨干。加快文化体制改革，完成国有文艺院团和国有直属影剧院转企改制。推进新闻业务与经营业务分开，建立报业集团和广电传媒公司，实现多元经营。深入推进广播电视户户通工程向农村牧区覆盖，不断提高覆盖率。加快广播电视采编制作播出中心和广播电视发射塔项目建设。
11	加快发展文化体育事业。加大文化建设投入力度，全面加强公共文化服务体系建设，进一步丰富城乡文化生活。发挥市场机制作用，多渠道筹措资金，促进文化事业和文化产业共同发展，筹建保山文化艺术中心，抓好三馆广场改造提升工程，加强乡村文化站（室）等公共文化基础设施建设，推进广播电视数字化进程。加强文化市场监管，推进网吧、娱乐等行业自律，提高管理水平。精心组织好全市文艺调演等重要文化活动。加强文化遗产保护，抓好文物普查工作，促进文化艺术、新闻出版事业全面繁荣。抓紧抓好以体育场馆建设为中心的筹备工作，全力承办好省第六届城运会，举办好市第二届运动会，提升竞技体育水平。加快县乡体育设施建设，广泛开展全民健身运动，增强全民体质。
12	加强文化强市建设。把践行社会主义核心价值观与弘扬新时期南通精神紧密结合，繁荣江海特色文化，创新发展哲学社会科学。深化群众性精神文明创建，加强文明城市长效管理，提升城市文明程度和市民综合素质。实施40个文化产业重大项目，做强重点文化产业集聚区和骨干文化企业，文化产业增加值占地区生产总值比重超过5%。推进文化惠民，创建省级公共文化服务体系示范区，开工建设南通大剧院、美术馆等重大文化设施，加快基层综合性文化服务中心建设；倡导全民阅读，加强科普工作，建设“书香南通”；举办市第十一届运动会暨第二届全民健身运动会，推动校园足球、社会足球发展。
13	加强公共文化服务。加快建设虹桥国际舞蹈演艺集聚区等重大文化项目。继续推进公共文化设施免费开放，举办高质量公益性专场演出250场，营业性演出低票价受益面达到5万人次。推动社区文化活动中心社会化、专业化管理，扶持群众文化团队发展，举办首届市民文化节。弘扬中华优秀传统文化，推进文化遗产的保护传承和开发利用。繁荣发展哲学社会科学。提高市民道德素质、科学素养和法制意识。
14	提高地方文化影响力和文化产业竞争力。推动文艺精品创作和文化品牌建设，丰富传统文化和区域特色文化表现形式，积极开展国际国内文化交流活动，弘扬徽文化，传播徽元素，彰显徽风皖韵的生机活力。加快文化产业优化升级，推动文化与科技深度融合，促进传统媒体与新兴媒体融合发展，提升出版、发行、广电、报业等产业规模和竞争力，积极培育文化电商、文化服务贸易等新兴业态，创建文化产业示范基地。深化文化企业改革，鼓励骨干文化企业跨地区跨行业兼并重组和跨国经营。
15	加快发展文化旅游业。按照全域旅游理念，深入推进文化和旅游融合发展，办好一场盛会，实施两大工程，打造三大板块，加快基础设施建设，努力把我市打造成全国重要的旅游目的地。办好一场盛会，就是办好全省旅游发展大会。以“传统文化与新时代优质旅游融合创新”为主题，突出“3+N”活动，“3”是办好“华夏古文明•山西好风光”推介会、山西省旅游发展专家咨询委员会年会暨山西旅游创新才智峰会、山西文旅产业创新应用博览会3项省级会议;“N”是举办陶寺考古遗址发掘40周年国际论坛、大河文明国际旅游论坛、侯马盟书论坛等14项国家、省级重大活动及88项助力活动。实施两大工程，就是持续实施好平阳记忆、印象临汾两大文化工程。做好市博物馆展陈工作，唤醒城市记忆，彰显文化魅力。深入挖掘尧文化、晋文化、移民文化、商业文化、廉政文化、红色文化、山水文化等特色文化元素，推动文化与旅游融合发展。重点打造尧庙-华门文旅融合示范区。打造三大板块，就是全力打造黄河、根祖、太行三大旅游板块，推动旅游大开发。加快推进大槐树、壶口瀑布、云丘山国家5A级景区创建和人祖山、乾坤湾国家4A级景区创建，推动中镇霍山七里峪、曲沃晋国博物馆、尧都姑射山等一批景区提档升级。规划打造中线根祖文化游、东线太行山水游、西线黄河风情游等3条旅游精品线。加强基础建设，就是突出道路、厕所、停车场、旅游智慧平台、集散中心、景区水电气暖等基础设施建设，推动旅游基础设施提标升级。重点推进沿黄扶贫旅游公路项目建设，建成沿黄一号旅游公路永和乾坤湾试验段。加快推进尧都仙洞沟、襄汾陶寺、安泽红叶岭等7条旅游公路建设。启动实施永和、乡宁、吉县壶口等通用机场建设。
16	促进文化繁荣。坚定文化自信，大力践行社会主义核心价值观，开展全国文明城市创建。完善公共文化服务体系，广泛开展群众文化活动，抓好一批村文化室、农家书屋、本地电视节目全覆盖等文化惠民工程，完成市文化馆、市图书馆改造，确保通过国家公共文化服务体系示范区验收。发展文化创意、影视演艺等文化产业，创作更多本土文艺精品力作，打造嘉州长卷戏剧文创特色街区，办好第三届佛光花海音乐节。加强文物保护利用，抓好老城区历史文化遗址保护挖掘，推进战时故宫文物南迁遗址公园建设。促进文化旅游深度融合，打造佛禅文化、武术文化、沫若文化、小凉山彝族文化等特色文化品牌，筹建峨眉武院。
17	（六）促进文化繁荣发展。制定文化事业和文化产业发展规划，在全市开展“文化年”活动。实施四项文化工程：一是文化强基惠民工程。推进图书馆、档案馆、博物馆、群众艺术馆、文化馆、科技馆新建扩建和改造，完善乡镇综合文化站服务功能，争取实现行政村文化大院和农家书屋全覆盖。二是地域历史文化资源建设工程。编制重要遗址保护规划，加强高句丽文化及世界文化遗产地的保护、开发和利用，推进自安山城、罗通山城遗址保护。成立非物质文化遗产研究院，做好国家第四批非物质文化遗产项目申报工作。深入挖掘自然风光、历史遗存、红色经典、民族民俗、工艺美术等文化资源内涵，促进文化与旅游、商贸、物流等产业融合发展。三是名人名师名家名品培育工程。启动文化人才培养计划，培养一批拔尖人才、专门人才和复合型人才。配齐配强基层文化管理干部。建立文化奖评机制，选树满族剪纸、艺发刻纸、松花石雕刻技艺和戏剧创作等领域的文化领军人物，加强代表性传承人命名和保护。传承开发、整合提升中医药、松花砚（石）、人参、葡萄酒和大泉源白酒的文化创意元素，努力打造“国药”、“国砚”、“国参”、“国酒”等文化品牌。围绕地域文化特色和重点产业，创作一批优秀文艺作品。推出舞台剧目《人参仙子》，筹拍《参王》等电视剧，发行全国首部《文化大院—文艺演唱作品集》。推进国有文艺院团转企改制，组建歌舞演艺集团公司。四是文化产业发展提速工程。推动文化与地域特点和产业特色深度融合，加大中医药文化的挖掘、传承、创新和发展力度，为中药产业发展提供文化支撑。筹建华夏中医科学院通化分院，申报一批中医药科研项目。实施关东文化产品交易市场二期工程，扶持松花砚产业特色化、品牌化、规模化发展。办好中国通化松花砚（石）文化节系列活动。加快包装印刷、满族民俗、影视婚庆、休闲养生等文化产业园区建设，发展英语辅导报等文化出版产业，筹建文化创意产业园和文化主题公园。
18	(八)以“和合承德”为品牌，促进文化大发展大繁荣。推进民族文化和谐发展示范区建设。继续加强历史文化资源的保护、挖掘、传承和利用。加快避暑山庄及周围寺庙文化遗产保护项目建设，逐步恢复长山峪等7个行宫驿站和木兰秋狝大典遗址；建设承德国际会展中心和全国少数民族传统文化展示馆，积极争取国家少数民族干部培训学院和民族文化国际交流学院；定期举办全国民族团结清史文物展等文化交流活动。完善覆盖城乡的公共文化服务体系。建立符合市场要求、主体多元的文化投融资体制，健全科学有效的文化管理机制，加快实施博物馆、图书馆、群艺馆等重点工程，加强基层文化建设。构筑具有承德特色的文化产业体系。制定实施鼓励文化产业发展的政策规定，重点培育皇家、佛教和民族文化休闲旅游区以及果、菌、酒等文化创意产业园区，形成一批具有较强实力及市场竞争力的优势企业。到2015年，文化产业产值达到100亿元以上。
19	着力繁荣文化事业。加强文化基础设施建设，完成市文化馆、博物馆建设，完善市图书馆、大剧院服务功能，新建一批社区文化中心、农家书屋、县级室内（外）体育场馆。开工建设市广播影视中心，启动地面数字电视无线覆盖工程，新（扩）建市县乡新闻联网回传系统，继续大力实施广播电视“村村通”、“村村响”、农村公益电影放映等重点工程。加大文艺创作力度，创作一批具有地方特色的优秀文艺作品。深入开展文化体育进机关、进社区、进学校、进乡村、进农家活动。继续抓好全国文物普查工作。
20	大力推进文化体制改革，繁荣社会主义文化艺术。抓好信德文化广场、天河文化中心、雕塑美术创作中心和文艺创作研究中心等一批重点文化设施的建设，完成购书中心的建设并交付使用。以建国45周年和广州解放45周年为主题，举办第三届羊城艺术博览月，继续贯彻“保护为主、抢救第一”的方针，进一步加强文物保护和管理工作。要花大力气振兴粤剧。加强对文化市场的管理，保持文化市场健康发展。按中央要求，逐步完善文化经济政策。继续发展电视、广播和新闻出版事业，使各种传播媒介在经济社会发展中发挥更大的作用。抓好市、县(市)地方志总纂、审定工作，保证今年内开始出书。
21	突出文化惠民，推动文化事业繁荣发展。以创建自治区级公共文化服务体系示范县（市）为契机，广泛开展广场文化、企业文化、社区文化、村镇文化活动，深入推进有线电视网络整合与数字化升级改造，构建覆盖城乡、惠及全民的公共文化服务体系。大力实施文化精品工程，举办第九届百花奖大赛，鼓励创作更多体现时代要求、群众喜闻乐见的精品力作。加强文物保护，开展第一次全国可移动文物普查工作，争取自治区支持修缮黄河铁桥。发挥黄河文化演艺公司引领作用，鼓励民间演出团体发展壮大，繁荣文化事业。
22	——— 繁荣文化事业，建设魅力城市。深入挖掘历史文化内涵，建设与历史资源和政治优势相匹配的文化大市，打造以红色文化为城市精神的临沂文化品牌。充分发挥山东沂蒙党的群众路线教育基地功能，创建国家红色文化教育培训示范区。发挥书圣文化节等节会活动的带动效应，大力发展文化产业，彰显历史文化、红色文化、山水文化特色。加强公共文化设施建设，综合利用基层文化资源，鼓励社会力量参与文化服务，打造15-20分钟公共文化服务圈。用好临沂大剧院、图书馆、博物馆、科技馆等平台，构建覆盖城乡、发展均衡的现代公共文化服务体系，让沂蒙文化基因代代传承、文化魅力人人称颂、文化品牌口口相传。
23	促进文化繁荣。以建设文化名城为目标，大力发展和谐文化，重点加强社会主义核心价值体系建设，弘扬德行天下、和谐奋进的常德精神，提高文化软实力。重视城乡公共文化设施建设，加快建设文化名城标志性工程。促进文化事业和文化产业出精品、出人才、出效益。重视网络文化建设，加强公民教育和青少年思想道德教育，丰富城乡群众文化生活。重视文物和非物质文化遗产保护，推进广播电视、新闻出版事业发展。
24	努力提升文化软实力。加强社会主义核心价值体系建设，加强理想信念和经济形势任务教育。大力弘扬新时期“敢为人先、奋发向上、团结友爱、自强不息”的广州人精神。发挥哲学社会科学界“思想库”作用，为经济社会发展提供智力支持。制定和实施《2009－2011年创建全国文明城市规划纲要》，全面动员部署新一轮创建全国文明城市工作，把创建工作不断引向深入。加快建设广州新图书馆、歌剧院、新电视塔等一批大型城市标志性文化设施。推进南越王宫博物馆、辛亥革命纪念馆等重点文化设施和惠及市民的公共文化设施建设，广泛开展“文化进社区”和“文化下乡”公益活动。精心筹划、加紧筹备第九届中国艺术节，以办好中国音乐金钟奖、中国国际漫画节、中国（广州）国际纪录片大会、声响亚洲艺术节以及广州国际艺术博览会、羊城书展等文化活动为依托，打造优秀文化品牌。加强对历史文化资源的挖掘、保护和开发利用工作，积极推进广州海上丝绸之路文化遗址申报世界遗产。着力发展文化创意产业，打造具有广州特色的文化产业体系，进一步净化文化市场环境。加强知识产权管理与保护，形成全社会尊重和保护智力成果的良好氛围。
25	加强社会主义文化建设。抓好理想信念教育，特别是青少年的思想道德教育。深入开展群众性精神文明创建活动。深化文化体制改革，发展文化事业和文化产业。加强文化基础设施建设尤其是农村基层文化建设，完善公共文化服务体系。繁荣文学艺术、广播影视、新闻出版事业。加强文化遗产和自然遗产保护。大力扶持民族文化艺术，扩大国际文化交流。加强文化市场管理，坚持开展“扫黄打非”。广泛开展全民健身运动，提高竞技体育水平。继续做好北京奥运会和上海世博会筹办工作。
26	推进文化体育事业发展。抓好基本公共文化服务标准化、均等化建设，进一步开展好农村文化“三项活动”，推进数字档案馆建设，开工建设省图书馆新馆，完成设区市数字图书馆建设。推进赣南等原中央苏区革命遗址保护，加强景德镇御窑厂遗址、吉州窑遗址等大遗址保护管理，开展可移动文物普查。促进文化与旅游融合发展，做大做强出版发行、报刊传媒、演艺娱乐、文化旅游等文化产业。建设、用好公共体育场地设施，广泛开展全民健身活动，办好第十四届全省运动会。
27	繁荣发展文化事业。深入开展群众文化活动，大力实施文化惠民工程，办好市民大舞台、百姓大舞台，丰富群众精神文化生活。年内完成市杂技城主体工程和图书馆新馆规划设计。巩固扩大文艺院团改革成果，壮大文化人才队伍，创作一批文艺精品，精心编排第十届中国艺术节参演剧目。
28	加强文化建设。广泛开展“银滩百里文明海岸”创建活动，推动“北部湾文明示范带”创建向纵深发展。推进文化精品工程，突出沿海开放特色，创作一批文化精品。深入挖掘和整理历史文化资源，完成第二轮修志任务。筹建“海上丝绸之路”博物馆和合浦汉墓博物馆等一批文化基础设施。繁荣新闻出版和广播电视事业，推进数字电视整体转换工作。
29	深入推进文化精品工程。加强文化产品创作生产，打造人民群众喜闻乐见、具有桂林特色的文学、美术、戏曲、民族歌舞等优秀作品。提升“百姓大舞台”“百姓文化大讲坛”“漓江之声”“周末大家乐”等群众文化品牌。围绕“演艺之都、创意福地、富集市场、智慧新城”定位，重点培育发展文化创意、演艺娱乐、动漫游戏、艺术品及艺术收藏、出版印刷等产业，推动文化与相关产业融合发展。努力扩大中国桂林创新创意文化节暨桂林动漫节等精品文化会展的影响力。支持广西师范大学出版社、漓江出版社做大做强，打造广西数字出版的重要基地。
30	提升泉州文化软实力。切实把社会主义核心价值体系融入文化建设全过程，努力提高全市人民的思想道德文化素质，创建（2006—2008年度）省级文明城市。立足国家首批历史文化名城定位，继续推进“海上丝绸之路”申报世界文化遗产、“南音”申报“世界非物质文化遗产代表作”；出台实施《闽南文化生态（泉州）保护实验区规划纲要》和非物质文化遗产传承人保护规定；推进东西塔保护、承天寺景观修复工程建设，建成清净寺新礼拜堂，启动泉州木偶剧院建设，完成泉州歌剧团选址立项；认真做好第二轮修志工作，抓紧编撰《泉州文库》和《泉州南音集成》。坚持为人民服务方向，加强社区文化、企业文化和校园文化建设；深入开展文化“三下乡”和“万千百十”活动，推进实施农村电影“2131”工程，壮大村文化协管员和文化辅导员队伍；建好50个乡（镇）综合文化站、500个村文化活动室、50个文化信息资源共享点和150家“农家书屋”。实施艺术精品战略，创编、上演人民群众喜闻乐见的剧目，打造具有泉州特色和全国影响的文化艺术精品。深化文化体制改革，大力发展文化产业，促进泉州文化事业新发展。
31	文化安康创建工程：完善县区文化馆、图书馆、影剧院设施功能。建设村史馆（社区博物馆）50个、中心城区24小时自助图书馆20个。新创大型剧（节）目3部、小舞台文艺作品50个。策划实施全市示范性公共文化服务品牌项目10个。
32	加快发展文化事业和产业。积极稳妥推进文化管理体制改革，抓好文化、广播电视和新闻出版资源整合。落实好促进文化产业发展政策，打造文化产业品牌。加快发展数字广播电视电影和创意产业等新兴文化产业。鼓励发展民营文化企业，加快形成多元化投资、全方位发展的文化产业体系。加快文化设施建设，加强基层文化发展，强化文化市场管理。
33	运城物华天宝、人杰地灵，历史底蕴深厚，文化遗存众多，是取之不尽、用之再生的巨大资源。我们要坚定文化自信，挖掘资源优势，努力打造名牌名片，创建名景名区，培育名家名作，办好名节名会，塑造名城名镇，形成文化事业大繁荣、文化产业大发展、旅游开发大提速、文物保护利用全面加强的局面，把文化旅游产业培育成我市的战略性支柱产业。全市文化旅游业总收入年均增长保持在20%以上，到2020年，旅游业增加值占全市GDP比重超过8%，服务业增加值比重达到47%。
34	丰富群众精神文化生活。加强社区、乡镇等基层文化建设，开放单位图书、体育等文体设施，实施社区资源共享，丰富群众文化生活。发掘我市历史文化资源，大力发展文化产业。重视新闻出版工作，积极开展送书下乡活动。加强数字电视建设，提高广播电视综合覆盖面。积极开展创建文明社区、环保社区、绿化社区、平安社区活动，促进和谐社区建设，巩固和发展文明城市创建成果。
35	不断壮大文化产业。推进文化体制机制创新，积极发展新闻出版、文化娱乐、电影音像、艺术演出等传统文化产业，大力培育文化创意、文化博览、文化旅游、文化节庆、数字电视、网络传输等新兴文化产业。支持黑龙江动漫产业（平房）发展基地做大做强。推进文化市场存量资源整合升级。严肃查处违法音像制品经营活动，净化媒体宣传内容，坚决取缔黑网吧。
36	打造文化旅游核心品牌。加快东西两条文化旅游带建设步伐，全力推动滨河新区5A级景区规划建设，推进华夏河图、希诺国际健康城、贺兰山东麓葡萄文化博览中心等项目，抓好西夏陵申遗及西夏博物馆迁建工程。推进与首旅、首汽等集团的合作，启动建设汽车摩托车旅游运动基地和自驾游基地。全方位扩大营销宣传，全年旅游接待人数和旅游总收入分别增长20%和22%以上。
37	加快文化强省建设步伐。切实加强思想道德建设，深入开展群众性精神文明创建活动，弘扬民族精神和时代精神，促进公民素质和社会文明程度不断提高。围绕庆祝新中国成立60周年，创作一批精品力作，组织好重大文化艺术活动。进一步完善覆盖城乡的公共文化服务体系，加强免费开放公共文化设施的服务与管理。推进省美术馆新馆、省档案馆新馆、南京博物院二期和江苏大剧院等重点文化标志工程建设。加快广播电视和新闻出版数字化进程，发展新媒体和网络文化。大力发展文化产业，创新文化业态，做大做强省级文化产业集团，加快建设一批文化产业集聚区。加强文化市场建设和管理。做好文化遗产保护工作。广泛开展科普教育。积极备战第十一届全运会和第十六届亚运会，推动竞技体育和群众体育协调发展。
38	大力发展文化广电体育事业。培育和践行社会主义核心价值观，不断提高公民素质。加强文艺队伍建设，推动文艺创新，繁荣文艺创作。推进基层“五馆三场”和综合性文化服务中心建设，创建公共文化服务体系示范区。加强县级融媒体中心建设。实施无线数字覆盖工程。建设湖北广电传媒基地。推进传统工艺振兴。实施荆楚大遗址传承发展工程。加强历史文化名镇名村、少数民族特色村寨保护利用。推动“万里茶道”、黄石矿冶工业遗产申遗。加强科学普及。推进全民健身，促进群众体育、竞技体育和体育产业协调发展。
39	——加快提升文化软实力和影响力。全面实施文化强省“八大工程”，加强城乡公共文化基础设施建设，健全公共文化体系，壮大文化市场主体，发展新型文化业态，推动文艺精品创作，文化产业增加值占生产总值的比重明显提高，人民精神文化生活更加丰富，陕西的人文魅力充分彰显。
40	发展先进文化，提高文化生产力。坚持“二为”方向和“双百”方针，以“五个一工程”为龙头，强化精品意识，弘扬主旋律，提倡多样化，加快产业化，加速市场化，推动社会主义文化的发展和繁荣，提高文化产业的经济效益和社会效益。加强城乡文化设施和文化队伍建设，组织好重大节日的群众文化活动和“彩色周末”活动。高度重视并依法规范出版、音像、歌舞娱乐及游戏厅和网吧的市场管理，继续做好“扫黄打非”和“反盗维权”工作。促进城市与农村广播电视事业的协调发展。抓好疾病预防控制和妇幼保健工作，推行药品集中招标采购，加强医德医风建设。搞好体育设施和场馆建设，开展全民健身活动，提高竞技水平，增强人民体质。全面贯彻党的民族宗教政策，发展民族经济，依法管理宗教事务，积极引导宗教与社会主义社会相适应。外事、侨务、妇女、儿童、老龄、残疾人、文物保护、档案、地方志等各项工作，都要取得新成绩。
41	推动文化产业发展。建设以影视出版为重点的文化创意基地，坚持文化创意与制造、旅游产业融合，传统媒体与新兴媒体融合，发展网络视听、创意设计、动漫游戏、数字出版等新型文化业态，加快建设马栏山视频文创产业园、中南国家数字出版基地、长沙国家级文化和科技融合示范基地等集聚区，培育竞争力强的文化企业。
42	推进文化等社会各项事业发展。积极配合做好全国双拥模范城市的检查验收工作，并确保创建成功。深入开展“爱国、守法、诚信、知礼”和社会主义荣辱观教育活动，推动精神文明建设扎实开展，力争今年成功创建“广东省文明城市”。积极打造客家文化、恐龙文化、生态文化和史迹文化品牌，加快文化产业发展。推进社区文化、企业文化、校园文化和农村文化建设。认真办好2007年元宵“忠信花灯展”系列文化活动。推进文化信息资源共享工程、农村广播电视村村通工程、农村电影放映“2131”工程和乡镇文化站“五个一”工程建设，不断丰富群众文化生活。积极筹建河源市新博物馆。完善文化市场长效管理机制，构筑优良的文化环境。加强社科研究，繁荣文艺创作。深入开展全民健身运动，积极发展体育竞技项目。认真备战第十三届省运会和2008年奥运会。继续加强外事侨务、民族宗教、打私、史志、档案、人防、气象、物价、统计、老龄和妇女儿童及残疾人等工作，全面推进社会各项事业发展。
