10	培育开放型经济新优势。创新利用外资方式和工作机制，拓展委托招商、产业链招商、网上招商，提升“9•8”投洽会投资促进服务功能，加强与世界500强、全球行业性龙头企业对接，承接高端产业转移。鼓励外资企业增资扩股，积极引导国际产业资本和投资基金参与我省企业并购重组。构建境外投资综合服务体系，支持有条件的企业参与海外并购，推进产能和装备制造国际合作。深化闽港闽澳合作，完善公共招商平台，扩大金融、物流、旅游等领域合作。做好华侨华人工作，培养侨界新生力量，密切与侨团和商会联系交往。
11	（七）着力加快县域经济发展。县域经济薄弱是制约我市经济发展的重要因素，必须摆在更加突出位置，不断强化推进措施，全面提升县域经济综合实力。一是立足争先进位，锁定发展目标。组织开展“县域经济突破年”活动，制定落实加快县域经济发展的政策措施，修订完善考核办法，加强分类指导，切实解决发展中的困难和问题，全面掀起县域经济发展热潮。各地要拔高标杆，研究确定争先晋类目标。二是坚持因地制宜，推动竞相发展。立足区位条件、资源禀赋和产业基础，坚持“双轮驱动”、“四化”同步，做到以农业现代化为基础、工业化为重点、城镇化为保障，着力打造劳动密集型、资源转化型、市场依托型、承接转移型产业基地，走出一条一、二、三产齐头并进、协调发展的路子。切实把扩大有效投入作为强力支撑，全面加强城镇道路管网、电力通讯等基础设施建设，着力完善学校、医院等公共服务设施，大力引进城市综合体、大型房地产和大市场等项目，迅速壮大县域经济实力和规模。支持引导颍上县在做大煤炭产业的同时大力发展非煤工业和旅游产业，界首市重点发展循环经济，太和县优先发展生物医药产业，阜南县加快发展纺织服装和农副产品加工业，临泉县注重发展机械电子和农副产品加工业。三是推进全民创业，促进共同富裕。切实把全民创业作为加快发展的强大动力，在开发园区设立创业园和孵化器，大力支持返乡农民工、高校毕业生、企业下岗人员等群体自主创业。进一步降低门槛，鼓励社会资本进入基础设施、基础产业、公共服务等领域，着力营造宽松的创业环境，激发全社会的创造活力。同时，抢抓大别山片区扶贫开发机遇，大力实施整村推进、产业化扶贫和“雨露计划”，打好新一轮扶贫开发攻坚战。
12	着力培育竞争力强的大型企业或企业集团。重点扶持美利纸业集团、秦毅集团、夏进集团、德海土畜产品公司、法福来公司等龙头优势企业，积极组建奶业、造纸、绒毛等企业集团。抓好美利纸业1.8万吨脱墨文化纸、灵武2.5万吨精米加工、天马冶炼公司1万吨电解铅、茂源3000吨浓缩果汁等新建项目的达产达效。抓好美利纸业三期扩建、吴忠造纸厂1760纸机改造生产线、香山酒业人工老窖扩建、明盛染化2万吨硫化碱生产线、金恒公司4000吨金属镁和秦毅集团二期扩建等85个新上、技改、扩建项目建设。下决心淘汰关闭小煤矿、小炼油、小水泥等污染严重的落后生产能力，压缩重复性建设，推进特色工业发展。力争全市地方工业实现产值55亿元，增长13％，实现增加值14亿元，增长12％。同时，依托优势企业和优势产品，培育建设七大产业工程，即以青铜峡铝厂和中宁铝厂为依托的铝产业，以吴忠仪表厂为依托的生物工程、人工智能执行器等高新技术产业，以美利纸业集团和吴忠造纸厂为依托的纸产业，以夏进集团公司为依托的奶产业，以涝河桥市场和中卫大通公司、盐池天洁公司为依托的牛羊肉产业，以青铜峡和灵武两个精米厂为龙头、以建设30万亩优质米基地为依托的精米加工业，以同心、灵武为重点的无毛绒加工业，推进工业经济结构的优化和升级。
13	当前，全球经济格局深度调整，我国经济进入增长速度换挡期、结构调整阵痛期、前期刺激政策消化期，我省发展的外部环境发生着深刻而复杂的变化，但总体上看，仍处于可以大有作为的重要战略机遇期，经济持续向好的基本面没有变，发展的空间和潜力很大，特别是十八届三中全会开启了新一轮改革开放的历史征程，必将在江淮大地释放出巨大的发展红利。我们必须坚定信心，积极作为，以改革开放的新思路、转型升级的新举措，赢得经济社会发展的新成果。
14	启动国家级循环经济试点市建设。研究省主体功能区规划编制动态,加快编制循环经济实施方案,建立和完善推进机制,支持淮矿集团申报“国家循环经济试点企业”。把调整经济结构作为资源循环利用的重中之重,支持和引导企业进行技术改造,建立健全资源节约管理制度,形成循环型的生产模式,重点加快推进淮矿集团临涣工业园区上下游产业和废弃物综合利用、国安电力能量系统优化、维科印染余热回收利用、城市污水处理中水回用等一批资源节约和环境保护项目建设。
15	完善民营经济服务体系。拓宽民营企业融资渠道，增加对民营企业的信贷投放；健全中小企业信用担保体系，扩大担保规模。加强对民营企业科技创新能力的培养，促进民营科技企业发展。重视面向民营企业的技术、管理培训，提高其技术开发、市场营销和资本运营能力。坚决取消对民营企业的各种违规收费和违规检查，保障其合法权益。引导和促进民营企业诚实守信、合法经营。
16	当前，国际形势发生深刻变化，外部环境复杂严峻，不稳定不确定因素增多，国内经济形势稳中有变、变中有忧，面临下行压力。虽然我市去年招商引资成绩斐然，项目建设进展良好，但项目从落地到建成生效还有一个过程，更艰难的工作还等着我们，更艰巨的任务还在后头。我们必须求真务实、真抓实干、齐心协力，一个一个问题去解决，一个一个项目去推进，一件一件工作去落实，全力以赴推动北海高质量发展。
17	严格执行招商引资奖励办法、加快中小企业发展和促进非公有制企业发展的一系列制度，建立健全行为规范、运转协调、服务周到、办事高效的招商机制。充分发挥县政务服务中心服务机制，优化办事流程，提高审批效率。强化部门跟踪协调服务功能，努力营造低成本、高效率、零障碍的投资创业环境。做好劳动力资源储备，加强技能培训，健全保障机制，积极为投资企业发展提供高质量的人力资源支撑。实行损害投资环境责任追究制，坚决查处有令不行、有禁不止和行政“不作为”，“乱作为”，努力营造一个良好的竞争力强的投资环境。
18	第三、切实加强煤炭、石油、电力、交通运输和建筑材料工业，努力克服国民经济中的这些薄弱环节。为了尽快改变燃料动力严重不足的状况，我们必须一手抓增产，一手抓节约。一方面，煤炭工业要努力改变部分矿井采掘接替紧张甚至采掘失调的状况，搞好现有矿井的技术改造，加快新井建设；石油工业必须加强地质普查和勘探，大力增加后备资源，使开采量和储量之间保持合理的比例；电力工业要搞好现有发电设备的配套和完善化，加快新电站的建设，在积极发展火电的同时多搞水电。另一方面，各行各业都要努力降低消耗，节约使用能源，杜绝浪费，这是当前以至今后若干年内缓和燃料动力供应紧张状况的最主要、最可靠的途径，必须千方百计地坚定不移地精打细算，雷厉风行，有奖有罚，非要得到显著的效果不可。政府要实行电力的统一分配供应制度，并且准备尽快拟订能源法案。据有关部门初步估算，工业交通企业目前一年大约多耗电二、三百亿度，多耗煤几千万吨。我们要求各地区、各部门在各企业今年计划定额的基础上节约煤和电百分之二到三，节约油百分之五到十，这个目标经过努力是完全可以达到的。国务院责成各级计委严肃负责地根据燃料动力和原材料的供应可能，严格审查和控制每一新企业的建立，并且坚决把一些产品没有销路和质量低劣、消耗过高、长期亏损的企业停下来，保证那些产品为社会所急需、质量好、消耗低、盈利多的企业开足马力生产，使有限的燃料动力和原材料得到合理的使用，发挥出更大的作用。在交通运输方面，必须加快主要铁路干线的技术改造，提高运输能力；在积极修筑新公路的同时，努力改造现有公路；加快沿海港口的建设，大力发展内河航运；切实加强邮电通讯的建设。建筑材料工业要迅速改变目前的落后状况，加快发展速度，特别要重视研制和生产新型的建筑材料。
19	大力扶持产业化龙头企业。统筹利用农发行授信贷款、扶贫贴息贷款、农业综合开发等资金，重点扶持100个农产品加工和物流龙头企业。在畜牧产业上，加快雨润食品工业园、欧福蛋粉、鑫源良种奶牛繁育等项目建设；在粮油产业上，加快陕富面业、蒲城天菊2万吨饼干、临渭豆奶粉、澄城航空润滑油等项目建设步伐，建成大荔10万吨粮食储备库；在棉花产业上，加快三鑫棉纺、韩城越红、澄城劲星等企业扩产建设；在果业上，加快白水昌盛、澄城国绿等贮运营销企业发展，实施现有果汁加工企业技术改造，实现绿色生产。加快华县脱水蔬菜厂等蔬菜加工企业发展，不断壮大无公害蔬菜规模。
20	突出重点，标本兼治，认真整顿和规范市场经济秩序，营造良好的市场竞争环境和信用环境。 要围绕我市市场经济秩序中存在的突出问题，把与人民群众生活关系密切、危及群众切身利益、 社会反映强烈、严重损害深圳投资发展环境的问题作为重点，制订针对性强的有力措施，集中进行整治， 要在6个方面取得阶段性成果：严厉打击制售假冒伪劣商品和侵犯知识产权等行为；全面清理、 坚决取缔“三无企业”和无照经营行为；大力整治土地转让和建筑市场秩序；严厉打击走私贩私、 偷税骗税、逃汇套汇等犯罪活动，强化税收征管；清理、追缴逃废债务行为；全面整顿文化市场。 与此同时，对破坏市场经济秩序的其它行为加强整顿和规范管理，务求明显好转。 要把采取专项行动与加强日常监管结合起来，切实发挥工商、质量技术监督、 建设等职能部门的日常监管作用，建立常抓不懈的工作机制，强化经常性的规范管理工作， 坚持依法治理市场。加强德治，加强社会主义市场经济伦理道德建设， 加快建立健全与社会主义市场经济体制相适应的信用制度，积极探索建立信用管理服务机构， 加强信用监督。
21	深化国有企业改革。贯彻中央“毫不动摇巩固和发展公有制经济”的决策部署，突出企业产权、组织、治理“三大结构”改革，加快建立现代企业制度。加强国有资产监管，以管资本为主推进职能转变，持续降低国有企业杠杆率，实现国有资产保值增值。积极发展混合所有制经济，推进股权多元化改革试点，对产业相关、业务相近、资源相同的市属国有企业进行分类重组，打造一批主业突出、规模较大、实力较强的企业集团。全力保障支持企业开展资本运作，拓展国有企业融资渠道，力争年内实现城投优质产业板块、布达拉文旅文成公主项目上市取得实质性进展。
22	过去的五年，是东方经济实力全面提升的五年。2010年，全市生产总值达到75.8亿元，比2005年增加36.8亿元，年均增长14.5%。三次产业之比由2005年31:47:22调整为27:49:24 ;地方财政一般预算收入3.3亿元，比2005年增加1.84亿元，年均增长17.3%;全市固定资产投资累计完成144亿元，是“十五”时期累计投资65亿元的2.2倍。
23	推动省会城市群经济圈一体化发展。按照“五个同城化”要求，率先在济莱协作区实施突破。组建钢铁、装备、软件、旅游等产业联盟，促进产业优势互补、协作融合和战略转移。整合推出泰山、天下第一泉等一体化旅游线路，打造整体旅游品牌。推动基础设施共建共享、软硬件系统互联互通。加快济泰、济聊高等级公路和济莱快速通道，济南至乐陵、济南至东营高速公路建设，重点推进济莱、济聊城际铁路建设。发挥“一小时生活圈”功能，推行居民日常生活“一卡通”，整合高端商业资源。完善联席会议制度和区域协作长效机制，促进区域融合发展。
24	充分利用统一战线对口帮扶、联系面广的优势，积极发挥21个招商分局和各县区招商工作网络作用，认真落实各级领导干部带头招商引资的责任机制，坚持招商引资与招才引智相结合，坚持走出去与请进来相结合，采取专业招商、以商招商、委托招商、项目招商、企业招商、网络招商等多种形式，千方百计引进一批带动力强的大项目、好项目，实现招商引资一年一个新台阶。加强与发达地区和周边地区特别要加大与重庆市的经济合作，大力发展外向型经济，积极引进国内外优强企业入驻，着力把七星关、大方、织金、威宁培育成以装备制造和化工产品、农副土特产品、中药材等为主的出口基地，不断提高毕节开放水平。
25	制定完善相关政策措施，加大经济体制建设步伐。最大限度地争取国家老工业基地试点政策，加快卸除企业冗员、债务和办社会负担。抓紧理顺国有资产管理体制,逐步建立现代产权制度。搞好“三条保障线”的衔接，进一步健全同老工业基地振兴相适应包括养老、失业、医疗、社会救助在内的社会保障框架体系。
26	三是坚持构筑以民营经济为主体的经济格局不动摇，加速以退为主的国有经济的战略性调整重组。“退”是我市国有经济改革的大方向。必须着眼于搞活整个国有经济，继续坚持有所为，有所不为的原则，努力探索公有制的多种实现形式，大胆利用一切反映社会化生产规律的经营方式和组织形式，千方百计吸引和激活民间、社会资金，大幅度提高非公有制经济在国民经济中的比重，走出一条以民营经济为主体的县域经济发展新路子。
27	加快壮大市区龙头经济。坚持市区一体，理顺和创新体制机制，完善利益分配关系，加快南湖工业园、火车站化工园、禹王工业区等园区建设步伐，增强市区的集聚、辐射功能和综合承载能力。做实做强以饮品、造船、窑炉、造纸、机械电子等为重点的产业集群，以房地产业、物流业、旅游业为主体的现代服务业，以蔬菜、奶牛、水产为重点的高效农业，确保主要经济指标高于全市平均发展水平。加强城市规划、建设与管理，深入开展“四城联创”，努力实现省级卫生城市创建达标;推进城市管理综合执法，相对集中行政处罚权，依法治理违章建设;搞好城市经营，多方筹措资金，挖掘自然人文资源，提升城市品位。
28	大力发展非公有制经济。充分认识非公有制经济在促进经济增长、扩大就业、繁荣市场等方面的重要作用，进一步放宽市场准入，加大扶持力度，营造有利于非公有制经济加快发展的宽松环境，鼓励非公有制经济参与国有和城镇集体企业产权制度改革，参与煤炭资源整合和有偿使用，参与“四大基地”、“八大产业”建设，参与城市基础设施和市政公用设施建设，参与农业综合开发，逐步提高非公有制经济所占比重。
29	全面推进经济转型和产业升级。按照走新型工业化道路的要求，推进生产要素向支柱产业集中，向大型骨干企业集中，培育一批主业突出、核心竞争能力强的大型企业和企业集团，集中发展三大产业集群：一是采用高新技术和先进适用技术，改造提升煤炭、电力、冶金、建材等传统支柱产业，整合资源，优化存量，保持其在同行业的领先地位；二是把机电、化工、纺织、食品等优势产业作为接续替代产业的主攻方向，通过改造培育和产业聚集，拉长产品链条，发展高端产品，营造规模优势，使其尽快成为新的支柱产业；三是大力发展装备制造、环保、制药、新型材料、电子信息等高新技术产业，通过优先开发、重点扶持，加速产业化步伐，培育后发优势，使之逐步成为对全市经济具有带动作用的新兴主导产业。
30	壮大工业经济。抓住我省建设哈大齐工业走廊的契机，推进在建项目，抓好新上项目，论证近期项目，规划远期项目，引进大高外项目，促进工业壮大规模、提档升级，确保实现工业增加值1065亿元，力争突破1100亿元，增长8.3%。积极配合油田公司实施科技兴企、人才强企和低成本三大战略，努力创建“百年油田”，为非油产业发展提供支撑。支持中省直大企业加快80万吨乙烯、30万吨聚丙烯、20万吨醋酸、10万吨ABS、8万吨顺丁橡胶、10万吨干气制乙苯、56万吨合成氨和76万吨尿素等14个总投资超百亿元大项目的建设，确保实现增加值134亿元，同比增长25%以上。围绕解决石化原料不足和品种不全的问题，研究论证对现有的原油加工工艺路线进行改造，开发乙烯、丙烯、丁二烯和纯苯、邻二甲苯、对二甲苯，增加基础有机化工原料，延长石化产业链，为扩大石化产业规模奠定基础。支持油田企业加快天然气开发，与大企业共同做好深加工利用规划，研究论证165万吨天然气—甲醇—烯烃—乙二醇联合装置、60万吨芳构化装置和150万吨二甲醚装置等天然气化工大项目，努力把大庆建设成为天然气化工生产基地。
31	着力推进国有企业改革。深化以股份制改造为重点的国有企业产权制度改革，通过引入大型跨国公司、国内优势企业和社会资本，实现大中型国有企业产权多元化。采取多种形式，放开搞活国有中小企业。加快有条件的国有企业上市步伐，推动更多的企业适时开展并购重组和上市融资，利用资本市场促进企业做大做强。进一步规范国有企业改制，鼓励企业机制创新，不断完善公司法人治理结构，形成规范的运作机制和有效的制衡机制。探索建立国有资本经营预算制度，健全国有资产监督管理制度，完善经营者长效激励和约束机制。妥善处理国有企业历史遗留问题。
32	做好今年工作，我们要认真贯彻习近平总书记对我区提出的“四个着力”“三个扎实”重要要求,落实中央经济工作会议精神和自治区党委十届八次全会工作部署。形势越是复杂，越要听从党中央号令，越要保持战略定力。从长期大势认识当前形势，抓住主要矛盾，坚定必胜信心，凝心聚力办好自己的事情。要紧扣重要战略机遇期的新内涵，认真贯彻落实“巩固、增强、提升、畅通”方针，深化供给侧结构性改革，落实国家大规模减税降费、增加地方政府专项债券等政策，因地制宜创造性开展工作。
33	进一步规范市场经济秩序。以产权制度改革为核心，加快劣势国有企业退出市场步伐。大力培育发展各类社会中介组织、行业协会，完善市场体系。全面整顿和规范矿产资源开发秩序，严厉打击无证勘查开采、非法转让采矿权等各种违法违规行为。进一步规范国有房地产权登记和交易行为。深入开展食品安全、交通秩序、农资打假、打击传销和变相传销等专项整治行动，打击走私贩私等经济犯罪活动。规范地方中小金融机构、信用担保公司发展，建立良好的社会信用体系。进一步强化拍卖、典当、报废汽车、生猪屠宰、酒类等特种行业的经营监管，提高行业整体素质。
34	2017年全市经济社会发展的主要预期目标是：地区生产总值增长13%以上，500万元以上固定资产投资增长22%以上，工业增加值增长12%以上，一般公共预算收入增长10.5%以上，社会消费品零售总额增长13%，城镇和农村居民人均可支配收入分别增长11%和13%，城镇登记失业率控制在4.2%以内，居民消费价格涨幅3%左右，城镇化率达到51%，完成省下达的节能减排降碳目标任务。
35	按照市场思维、开放思维和资源运用思维，实施“剥、嫁、转、售、掺、破”六大举措，全面加快国有企业多元化进程，年底前，基本完成工、农、商贸、社会事业等市属各类国有企业的规范改制和重组退出。“剥”，即大型企业剥离主辅，精干主业，吉化、炭素、铁合金等大企业实行主业国际化，辅业社会化。“嫁”，即优势企业与国内外大企业合资合作。化纤、铝业、一建等骨干企业，与跨国公司、国内行业龙头企业合资合作取得实质性进展，大比例减持国有股，实现股权多元化。“转”,即资产规模较小企业,由国有企业改组为部分员工或全员持股的有限公司。“售”，对一般竞争领域的国有企业实行承债式整体出售，全部国退民进。年底前，对工、农、商贸、社会事业等市属140户各类国有企业全部完成规范改制，重组退出。“掺”，即引进域外资本、非公司资本参股控股，对尚不完全具备退出条件的中小企业实行混合所有制，尤其环卫、供水、公交等市政公用领域要尽快开放，吸纳民营资本进入，实现经营主体多元化。“破”，即对钢厂、松江水泥等严重资不抵债的劣势企业规范破产。
36	"职工工资适度增加，企业工资制度改革稳步推进，三条保障线标准得到提高，城镇居民人均可支配收入达到6456元，增长7.9％。认真落实""两个确保""工作，进中心下岗职工基本生活费和企业离退休人员养老金基本按时足额发放。实现就业和再就业2.2万人，再就业率为50.1％。城镇居民居住条件改善，人均居住面积提高0.5平方米。"
37	2011年是“十二五”开局之年，也是临汾经济社会全面跨越发展的关键之年。我们既面临着重大机遇，也面临着严峻挑战。从有利条件看，世界经济继续恢复增长，国家中部崛起战略的实施，特别是我省“转型综改试验区”的设立，给我们提供了极大的机遇和空间。从不利因素看，国际形势复杂多变，不确定因素依然较多；国家对货币市场、房地产市场调控政策进一步趋紧；我市促增长、转方式、控通胀、保民生的任务更加艰巨。我们必须准确判断形势，保持清醒头脑，增强赶超意识，励精图治，奋发图强，在新的起点上开创科学发展的新局面。
38	进一步培育资本市场，做好企业的改制辅导和上市申请工作，促进符合条件的上市公司增配股，推动通过考核期的企业上市，引导和加强上市公司的重组工作，充分发挥上市公司再融资功能。积极发展金融中介等业务，促进金融服务体系的健全和完善。引导地方金融机构资产重组，支持国有商业银行改革，促进金融信贷结构调整，推进业务创新，改善金融环境，创建金融安全区，加大融资力度，满足经济发展的需要。
39	深化经济体制改革。进一步完善市场经济体系，营造公平竞争的市场环境。积极应对不利的国际经济形势，采取有效措施，降低市场交易和企业要素成本，支持帮助企业渡过难关。推动出台《深圳市促进中小企业发展条例》，支持和鼓励中小企业改制上市和发债融资，做好第二批中小企业集合债券的申报发行，探索成立产业投资基金，建立再担保机制和体系，改善中小企业融资条件。着力培育一批成长型中小企业，全力扶持民营领军骨干企业做强做大。继续深化国有企业内部各项改革，完善外部董事制度，健全企业法人治理结构，逐步建立与市场接轨的薪酬制度和劳动人事管理制度。学习新加坡“淡马锡”经验，探索将国资委设立为法定机构，完善出资人制度，创新国有资产运营和监管模式，增强国有企业竞争力和持续发展能力。积极开展资本运作，健全风险管理体系。积极推进集体经济和股份合作公司规范发展。
40	（八）加快发展海洋经济，拓展新的发展空间。深入研究论证海洋经济发展规划，确定功能区划，搞好产业布局，抓好渔业资源保护和开发。启动建设一批海洋经济龙头项目，加快发展海上养殖、远洋捕捞、海洋运输、海洋旅游、海洋化工、海洋生物、海洋环保等特色鲜明的海洋产业。突出发展港口经济，加强港口基础设施建设，重点推进烟台港西港区、龙口港10万吨级散货泊位、莱州港扩建和输油管道等工程建设，抓好各港口运输通道设施改造，改善港口集疏运条件。进一步优化港口布局，合理配置港口资源，推动各港口企业有序竞争和协调发展。扶持临港工业，建设临港物流园区，培植骨干企业，全力推进大宇造船等重点项目建设，推动港口经济快速发展。
41	项目化运作流通业态，进一步扩大商贸经济的规模水平。引进6个投资3亿元以上的重大项目，壮大一批高水平的现代商贸流通企业；推进东方商厦及江北百货与家乐福、北奇公司与沃尔玛、百货大楼与大商集团等国内外知名企业的合资合作；大福源二店、北京华联龙潭店投入运营。提高河南街、东市场等商业中心区的经营管理档次，丰富市民休闲消费生活，形成活跃的大商业、大流通氛围。
42	以产权制度改革为核心，进一步深化国有企业改革。按照十六届三中全会要求，大力发展混合型经济，实现投资主体多元化，努力使股份制成为公有制的主要实现形式。进一步完善国有资产监督管理体制，加快建立“归属清晰、权责明确、保护严格、流转顺畅”的现代产权制度，吸引更多的境内外资本通过产权转让、收购兼并、合资合作等形式，对国有企业进行规范的股份制改造。鼓励国有大中型企业积极寻找战略合作伙伴，整体或分块与国内外优势企业嫁接重组。积极推进大型企业主辅分离和企业分离办社会工作。继续抓好中小企业改革。对资不抵债企业，要坚决依法破产，突出抓好洛钢、洛氮、海虹轮胎的破产工作。各县(市)区和市直委局所属的中小企业，凡符合改革条件的，都要加大力度，一企一策，力争年底前全部完成。
43	加强企业家队伍建设。树牢“像尊重科学家、尊重老师一样尊重企业家”的理念，向企业家学习，尊重企业家的创新创业精神。加大对企业家的宣传力度，在全社会形成尊重企业家、尊重企业创造的氛围。严格实行企业安静生产制度，为企业发展创造和谐环境。严厉打击各类扰乱企业的行为，坚决纠正简单粗暴执法，创造公正公平的法治环境。加强企业家队伍培训，着力提高创新创业能力和经营管理能力，不断壮大企业家队伍。
